Plant,loc,px_obs,end_points,branch_points,areole_num,skel_length_mm,areole_area_mmsq,vein_dens_mm2
1024,T,11993071,325,614,158,174.6050599,0.018885576,6.982117413
1024,T,11993071,325,614,158,174.6050599,0.015664707,6.982117413
1024,T,11993071,325,614,158,174.6050599,0.01438919,6.982117413
1024,T,11993071,325,614,158,174.6050599,0.013015556,6.982117413
1024,T,11993071,325,614,158,174.6050599,0.009636191,6.982117413
1024,T,11993071,325,614,158,174.6050599,0.008309729,6.982117413
1024,T,11993071,325,614,158,174.6050599,0.003545409,6.982117413
1024,T,11993071,325,614,158,174.6050599,0.002590658,6.982117413
1024,T,11993071,325,614,158,174.6050599,0.000409448,6.982117413
1024,T,11993071,325,614,158,174.6050599,0.000164157,6.982117413
1032,B,12141612,332,864,276,211.5327958,0.437321172,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.29850304,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.261480972,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.261414932,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.247071027,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.240740614,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.22904586,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.227098621,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.216411449,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.215822749,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.211826381,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.210139529,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.192408711,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.180289413,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.17552132,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.17487224,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.171398532,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.167336124,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.16305484,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.159499997,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.152346913,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.150080795,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.139386076,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.138612464,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.136436915,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.134882143,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.133768896,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.132412244,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.130408399,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.130032914,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.126996957,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.126536564,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.125536528,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.124598759,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.122494911,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.121685448,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.11890233,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.114024799,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.113568179,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.112556822,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.111502068,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.10942841,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.107756652,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.107583061,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.107186821,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.106758504,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.106666047,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.106462267,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.104809378,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.104399929,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.104124448,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.102822515,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.101416805,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.097971399,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.097420436,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.09726194,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.096616634,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.096014726,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.095541125,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.095158092,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.094971293,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.094184473,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.093978805,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.091235311,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.089257883,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.088472949,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.0876616,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.087229509,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.086980444,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.086582316,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.086208718,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.085553978,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.084716212,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.08466338,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.082153857,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.082134989,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.081097216,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.08093872,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.080148126,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.080133031,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.079246207,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.079059408,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.078876383,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.078482029,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.077538599,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.077104622,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.076561206,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.076117794,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.074676234,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.074457358,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.074313957,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.072910133,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.072808243,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.072513893,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.072474269,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.072072368,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.071872361,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.071781791,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.071628956,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.071361022,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.07111573,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.070894967,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.070240227,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.070219472,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.070132676,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.06961945,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.069508126,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.068870367,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.068742061,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.068464692,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.068068452,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.067872219,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.067781649,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.067749573,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.067194836,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.06707219,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.066791048,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.066766519,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.06670614,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.066585381,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.06648349,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.066402355,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.065070232,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.064156993,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.063723015,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.063572066,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.063360738,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.06256071,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.062441837,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.061202171,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.060981408,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.059185118,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.059005866,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.058828502,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.05832471,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.058173761,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.058013378,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.057760539,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.057449207,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.057335996,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.057330335,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.056790694,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.055794432,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.05460005,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.054415138,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.053954744,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.053794361,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.053794361,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.053322646,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.053294343,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.053094336,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.052835836,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.052703756,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.052658471,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.052616961,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.052288647,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.051833914,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.051394276,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.051090491,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.050543302,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.050324426,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.05026216,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.050052719,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.049933847,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.049833843,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.049248917,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.049069665,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.048616819,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.048250768,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.047626218,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.046718638,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.046658259,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.046148807,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.046128051,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.046071445,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.045767661,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.045088392,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.045024238,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.044444973,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.043709097,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.0436657,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.043156248,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.043129832,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.043092094,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.043060018,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.04259585,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.042127909,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.042107154,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.041752424,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.041469395,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.041018436,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.040444831,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.039948587,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.039888207,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.039095726,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.038948551,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.038335322,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.038167391,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.038161731,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.037722093,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.037650392,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.03681074,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.035920142,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.035808817,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.034674815,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.034429523,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.034235177,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.034088002,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.03371063,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.033427601,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.03322382,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.033197404,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.033101174,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.033082305,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.03247851,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.03204642,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.032042646,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.032035099,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.030897322,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.030506742,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.029910495,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.02917462,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.028944423,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.028914233,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.028474595,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.02800288,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.027806647,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.027529278,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.027248136,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.026797177,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.026755666,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.026651889,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.026510374,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.025825444,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.025529207,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.025178252,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.024982018,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.024714084,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.022532875,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.022442305,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.021742281,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.021678127,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.021246037,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.020406384,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.019870516,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.019566732,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.019317666,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.019295024,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.018974258,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.018579904,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.018385558,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.017927051,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.017700628,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.017166647,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.016734556,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.016342089,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.016164724,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.01605906,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.015911885,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.015419415,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.013992949,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.012702337,12.04739632
1032,B,12141612,332,864,276,211.5327958,0.012447611,12.04739632
